id,name,zipcode,smart_location,country,latitude,longitude
17234933,Big Bedroom in Poble Sec,8004,"Barcelona, Spain",Spain,41.37386,2.16692
17235173,Penthouse room w/private terrace & bathroom,8006,"Barcelona, Spain",Spain,41.39792,2.1504
17244118,Shik Barcelona modernist 3 2 hutb 008474,8037,"Barcelona, Spain",Spain,41.3977,2.16764
17244211,Room in barrio de Grácia,8012,"Barcelona, Spain",Spain,41.40125,2.15988
17252894,PLAZA SPAIN CENTRO ARENAS LUJO GR TERRACE 3 PEOPLE,8015,"Barcelona, Spain",Spain,41.3765,2.15067
17259283,Habitación doble en el Clot,,"Barcelona, Spain",Spain,41.41313,2.18935
17270978,"Habitación privada, buena situación",8013,"Barcelona, Spain",Spain,41.39675,2.18279
17272987,Modern refurbished flat in Gracia,8025,"Barcelona, Spain",Spain,41.40354,2.16747
17280191,Sagrada Familia Rooftop,8025,"Barcelona, Spain",Spain,41.40624,2.17667
17280302,Habitación doble en Poblenou centro zona playa,8005,"Barcelona, Spain",Spain,41.40301,2.20753
17294887,Cute Apartment!,,"Barcelona, Spain",Spain,41.38162,2.1502
17294927,Villarroel Left Side Apartment,8036,"Barcelona, Spain",Spain,41.3875,2.15569
17298182,I offer rooms located in the center of Barcelona,8029,"Barcelona, Spain",Spain,41.38522,2.14907
17300927,Acogedora Habitación En les Corts .,8014,"Barcelona, Spain",Spain,41.38306,2.1337
17307109,Lovely Apartment in Barcelona (11) HUTB-008430,8011,"Barcelona, Spain",Spain,41.38333,2.16255
17307195,"DOUBLE ROOM NEW 1,5M THE BETH",8038,"Barcelona, Spain",Spain,41.3571,2.13583
17309504,"Beautiful room. 20'- centr, free Parking.",8020,"Barcelona, Spain",Spain,41.42446,2.20562
17309699,"Habitación privada para 2, near Sagrada Familia",8020,"Barcelona, Spain",Spain,41.42317,2.20509
17315278,Two bedroom apartment next to Sants Market,8028,"Barcelona, Spain",Spain,41.3752,2.13355
17316274,HABITACION DOBLE CON BALCON Y MUY LUMINOSO,8014,"Barcelona, Spain",Spain,41.37605,2.14716
17337145,Park Guell apartment,8024,"Barcelona, Spain",Spain,41.41324,2.16123
17339583,"Sunny Penthouse,10 min Ramblas,3Bedr 2Bath - ATU3",8004,"Barcelona, Spain",Spain,41.37359,2.15859
17343899,Nice views & silence in center BCN,8036,"Barcelona, Spain",Spain,41.3893,2.14942
17344825,Cozy Double Room in Sunny Apartment,8013,"Barcelona, Spain",Spain,41.40458,2.18047
17351872,"BEST II apartment, new and stylish with 2 bedrooms",8012,"Barcelona, Spain",Spain,41.40692,2.15104
17351875,"BEST Duplex apartment, Big and new with 3 bedrooms",8012,"Barcelona, Spain",Spain,41.40727,2.15263
17351881,"BEST I apartment, new and stylish with 1 bedroom",8012,"Barcelona, Spain",Spain,41.40677,2.15261
17353092,RAMBLA CATALUÑA Executive 7.1  - BEST LOCALISATION,8008,"Barcelona, Spain",Spain,41.39325,2.1599
17355359,۩ Cozy Sagrada Familia Center  Balcony ۩,,"Barcelona, Spain",Spain,41.39755,2.17489
17357711,SPACIOUS ROOM WHIT LIVING ROOM,8021,"Barcelona , Spain",Spain,41.39335,2.14614
17361082,Gracia apartment ideal for families,8024,"Barcelona, Spain",Spain,41.40819,2.15701
17362847,Independent space next to the beach,8005,"Barcelona, Spain",Spain,41.40068,2.20186
17364434,"Modern, beautiful apartment with amazing rooftop!",8013,"Barcelona, Spain",Spain,41.40675,2.17827
17365217,Private room with charme in Vila de Gracia,8012,"Barcelona, Spain",Spain,41.40073,2.15547
17373109,"Apartamento Besós-Fórum Mar, Barcelona",8019,"Barcelona, Spain",Spain,41.41575,2.21768
17375770,1- An oasis in Barcelona Centre,8013,"Barcelona, Spain",Spain,41.40099,2.17917
17379876,QUIET AND COMFORTABLE PRIVATE ROOM & BATHROOM,8015,"Barcelona, Spain",Spain,41.37934,2.14719
17379993,Sagrada Familia Twin Studios,8025,"Barcelona, Spain",Spain,41.40449,2.17302
17382304,Luxurious double bedroom with ensuite bathroom,8003,"Barcelona, Spain",Spain,41.38205,2.18361
17382701,Atypical Loft in Sagrada Familia,8025,"Barcelona, Spain",Spain,41.41074,2.17432
17386784,single and quiet room in Barcelona center,8015,"Barcelona, Spain",Spain,41.38029,2.15299
17390030,Penthouse with sea views and swimming pool,8930,"Sant Adrià de Besos, Spain",Spain,41.4131,2.22057
17394512,Cozy apartment in Rambla de Catalunya,8007,"Barcelona, Spain",Spain,41.39125,2.16223
17395410,"Large Double room, CITY CENTRE BCN. Luxury flat",8011,"Barcelona, Spain",Spain,41.38884,2.16084
17400426,2 BEDROOM BEACH APARTMENT 1216,8019,"Barcelona, Spain",Spain,41.40472,2.21084
17400650,"NEW LISTING 2bdrm near MontJuic, Calle Blai, MWC",8004,"Barcelona, Spain",Spain,41.37171,2.16644
17409285,"Living Eixample II, Friendly Rentals",8026,"Barcelona, Spain",Spain,41.41002,2.18169
17411071,Large bedroom with balcony close to the metro,8029,"Barcelona, Spain",Spain,41.3868,2.14483
17416505,LAST CALL MWC - Bedroom w/ private wc and balcony,8004,"Barcelona, Spain",Spain,41.37338,2.15993
17417904,Habitación -Loft al lado Park Güell,8024,"Barcelona, Spain",Spain,41.41054,2.1525
17425721,SUNNY FANTASTIC TERRACE IN BORN!!!,8003,"Barcelona, Spain",Spain,41.38699,2.18045
17427243,Exterior Single Room in Gotic Town (Center),8002,"Barcelona, Spain",Spain,41.38316,2.17849
17430350,Charm & Homely Bedroom in Gracia for 2 or 3 people,8012,"Barcelona, Spain",Spain,41.40151,2.15875
17431597,New Stylish designer 3Br Apt,8028,"Barcelona, Spain",Spain,41.38632,2.13059
17440992,"Central, sunny terrace, private bathroom & kitchen",8001,"Barcelona, Spain",Spain,41.37964,2.17263
17442544,Delightful double bedroom near the beach,8003,"Barcelona, Spain",Spain,41.38317,2.18247
17447286,Cosi single room in the city centre,8013,"Barcelona, Spain",Spain,41.39629,2.17697
17447319,Habitacion privada para 2 persona,8025,"Barcelona, Spain",Spain,41.40725,2.16248
17455051,Comfy Room w/ Bathroom in Center of Barcelona,8013,"Barcelona, Spain",Spain,41.40052,2.17976
17455534,Nice Room in Centre of Barcelona,8013,"Barcelona, Spain",Spain,41.39768,2.17529
17460005,Cozy private bedroom in penthouse apartment,8034,"Barcelona, Spain",Spain,41.38881,2.10921
17466637,"Bcn-rentals Rambla 3, Just 10 minutes to Ramblas",8001,"Barcelona, Spain",Spain,41.37825,2.16668
17471118,"Botero II, Friendly Rentals",8002,"Barcelona, Spain",Spain,41.38575,2.17337
17471121,"Broto, Friendly Rentals",8010,"Barcelona, Spain",Spain,41.38806,2.17061
17471139,"Dali IV, Friendly Rentals",8002,"Barcelona, Spain",Spain,41.38044,2.1805
17471142,"Esparteria II, Friendly Rentals",8003,"Barcelona, Spain",Spain,41.38296,2.18202
17471152,"Gaderin II, Friendly Rentals",8015,"Barcelona, Spain",Spain,41.37734,2.15489
17471155,"Gaderin IV, Friendly Rentals",8015,"Barcelona, Spain",Spain,41.3773,2.1545
17471169,"Gran Via Attic II, Friendly Rentals",8010,"Barcelona, Spain",Spain,41.39362,2.17339
17471171,"Gran Via Attic IV, Friendly Rentals",8010,"Barcelona, Spain",Spain,41.39228,2.17191
17471180,"Gran Via Home IV, Friendly Rentals",0,"Barcelona, Spain",Spain,41.39228,2.17414
17471182,"Gran Via Palace II, Friendly Rentals",0,"Barcelona, Spain",Spain,41.39385,2.17213
17471207,"Jasmine Terrace, Friendly Rentals",8008,"Barcelona, Spain",Spain,41.39446,2.16154
17471213,"Living Comfort 1-1, Friendly Rentals",8026,"Barcelona, Spain",Spain,41.40958,2.18214
17471226,"Living Comfort 5-3, Friendly Rentals",8026,"Barcelona, Spain",Spain,41.40859,2.18188
17471229,"Living Comfort Attic-3, Friendly Rentals",8026,"Barcelona, Spain",Spain,41.40875,2.18218
17471237,"Living Gracia, Friendly Rentals",8024,"Barcelona, Spain",Spain,41.40819,2.16378
17471239,"Manel, Friendly Rentals",8003,"Barcelona, Spain",Spain,41.38382,2.18276
17471258,"Monet II, Friendly Rentals",8007,"Barcelona, Spain",Spain,41.38829,2.16849
17471259,"Mozart, Friendly Rentals",8003,"Barcelona, Spain",Spain,41.38679,2.18071
17471264,"Mozart IV, Friendly Rentals",8003,"Barcelona, Spain",Spain,41.38662,2.1801
17471266,"Music I, Friendly Rentals",8003,"Barcelona, Spain",Spain,41.38738,2.1751
17471719,Unique room for 2 with private balcony in Gotico!,8002,"Barcelona, Spain",Spain,41.38222,2.17741
17472277,"Bright, Renovated Apartment near Sagrada Familia Cathedral",8013,"Barcelona, Spain",Spain,41.40379,2.17631
17479556,Cozy room,,"Barcelona, Spain",Spain,41.40069,2.14774
17485266,One Bed in  female - only Shared Room,8004,"Barcelona, Spain",Spain,41.3729,2.15773
17489331,Between Sagrada Familia and Hospital Sant Pau,8026,"Barcelona, Spain",Spain,41.41181,2.17924
17491766,Female Only - Shared Rooms,8004,"Barcelona, Spain",Spain,41.37339,2.1593
17493843,Nice room in Gràcia. 15 min. walking from center,8024,"Barcelona, Spain",Spain,41.40691,2.15857
17495177,DOUBLE BEDROOM IN THE CENTER,8004,"Barcelona, Spain",Spain,41.3731,2.16592
17505545,Room1 - Guest say : is a dream in Barcelona,8005,"Barcelona, Spain",Spain,41.39091,2.19808
17509317,Lovable Double Room in Gothic close to the Beach,8002,"Barcelona, Spain",Spain,41.38205,2.18022
17530875,Sunny room in Barcelona city center,,"Barcelona, Spain",Spain,41.40095,2.14777
17533086,комната в центре,,"Barcelona, Spain",Spain,41.36988,2.17528
17539873,Enorme habitación para 2 personas (incl servicios),8037,"Barcelona, Spain",Spain,41.39846,2.16206
17540562,QUIET DOUBLE ROOM IN FLAT NEAR SAGRADA FAMILIA,,"Barcelona, Spain",Spain,41.41906,2.1793
17568681,Gorgeous BCN Center with Terrace!,8009,"Barcelona, Spain",Spain,41.39318,2.16868
17568969,SUPER LUMINOSA HABITACION EN GRACIA,8024,"Barcelona, Spain",Spain,41.40766,2.15791
17578576,Habitacion 2 personas,,"Barcelona, Spain",Spain,41.4265,2.18536
17578828,Royal Aribau - Eixample Deluxe - 4 BR apt.,8036,"Barcelona, Spain",Spain,41.39006,2.15583
17580211,Habitación Doble con terraza y servicios incluidos,8037,"Barcelona, Spain",Spain,41.39698,2.16202
17580320,"Music V, Friendly Rentals",8003,"Barcelona, Spain",Spain,41.38846,2.17651
17581311,Exterior room with double bed and terrace!!,8037,"Barcelona, Spain",Spain,41.39727,2.16109
17581441,Big Room All Included in the City Centre,8037,"Barcelona, Spain",Spain,41.39746,2.16195
17583201,"Olimpic, Friendly Rentals",8005,"Barcelona, Spain",Spain,41.39036,2.19831
17584297,Habitacion doble en alquiler,,"Barcelona, Spain",Spain,41.38545,2.17371
17584737,"Plaza Catalunya IX, Friendly Rentals",8003,"Barcelona, Spain",Spain,41.38496,2.16727
17584746,"Plaza Catalunya V, Friendly Rentals",8010,"Barcelona, Spain",Spain,41.38947,2.17062
17584773,"Plaza Catalunya XVIII, Friendly Rentals",8010,"Barcelona, Spain",Spain,41.38989,2.17014
17584785,"PTF Boqueria, Friendly Rentals",,"Barcelona, Spain",Spain,41.3842,2.17152
17584853,"STA Anna I, Friendly Rentals",8002,"Barcelona, Spain",Spain,41.38683,2.17128
17584858,"STA Anna II, Friendly Rentals",8002,"Barcelona, Spain",Spain,41.38567,2.17186
17584910,"Van Gogh, Friendly Rentals",8003,"Barcelona, Spain",Spain,41.38104,2.18085
17584922,"Venezuela II, Friendly Rentals",8019,"Barcelona, Spain",Spain,41.40916,2.20354
17594647,1919 - AB Paral·lel Apartment 2 - Stylish 4-Bedroom Apartment on Avinguda del Paral·lel,8004,"BARCELONA, Spain",Spain,41.37398,2.16729
17595202,////GÓTICO RAMBLAS BARCELONA,8002,"Barcelona, Spain",Spain,41.37926,2.17743
17599570,Apartamento acogedor en el barrio Gótico,8002,"Barcelona, Spain",Spain,41.3768,2.17797
17607140,"'La stanza di Jordi""",8025,"Barcelona, Spain",Spain,41.40974,2.17004
17628425,Dreamy&Bright Private Room in Poblenou,8005,"Barcelona, Spain",Spain,41.4007,2.19678
17628666,1916 - AB Paral·lel Apartment E - Beautiful 5-Bedroom Apartment with a Private Terrace,8004,"BARCELONA, Spain",Spain,41.37411,2.16729
17632700,Supercentrico apartamento cerca de Ramblas,8011,"Barcelona, Spain",Spain,41.38265,2.16184
17633461,2280 - AB Roma Apartment 1-A - Chic Eixample Apartment with Large Communal Terrace,8011,"BARCELONA, Spain",Spain,41.38454,2.15583
17635237,2288 - AB Roma Apartment 5-A - Stylish Eixample Apartment with a Large Communal Terrace,8011,"BARCELONA, Spain",Spain,41.38483,2.15546
17635520,2290 - AB Roma Apartment 6-A - Nice Eixample Apartment with a Large Communal Terrace,8011,"BARCELONA, Spain",Spain,41.38584,2.15581
17654255,"Cozy Room in Center, 3 min from Ramblas",8001,"Barcelona, Spain",Spain,41.37608,2.17572
17661226,Luminoso Ático próximo a la Sagrada Familia,8041,"Barcelona, Spain",Spain,41.4205,2.17486
17677133,"NICE TERRACE  ""Monthly rent""",8021,"Barcelona, Spain",Spain,41.39834,2.14308
17689857,PRIVATE ROOM IN THE CENTER OF BARCELONA,8007,"Barcelona, Spain",Spain,41.38548,2.16837
17690765,BARCELONETA BEACH IV 3,8003,"Barcelona, Spain",Spain,41.37885,2.19068
17691490,Barcelona apartment center,8009,"Barcelona, Spain",Spain,41.39382,2.16811
17695091,Habitación sencilla en El Born,8003,"Barcelona, Spain",Spain,41.3886,2.1778
17695675,COZY/QUIET bedroom with PRIVATE Bathroom.,8015,"Barcelona, Spain",Spain,41.38383,2.15601
17713036,Super céntrico apartamento junto a Ramblas,8004,"Barcelona, Spain",Spain,41.37248,2.16644
17713467,Loft ideal próximo a Ramblas,8004,"Barcelona, Spain",Spain,41.37208,2.16071
17724998,"2424 - AB Plaça Catalunya 2-5 - Beautiful Apartment with a Balcony, Steps from Plaça de Catalunya",8010,"BARCELONA, Spain",Spain,41.38781,2.17185
17725108,"2425 - AB Plaça Catalunya Apartment 3-1 - Luxury Apartment with a Balcony, Steps from Plaça de Catalunya",8010,"BARCELONA, Spain",Spain,41.38752,2.17135
17726179,"2428 - AB Plaça Catalunya 1-2 - Modern Apartment with a Balcony, Steps from Plaça de Catalunya",8010,"BARCELONA, Spain",Spain,41.38806,2.17099
17726717,"1917 - AB Paral·lel Apartment P - Modern and Spacious 6-Bedroom Apartment, Ideal for Groups",8004,"BARCELONA, Spain",Spain,41.37363,2.16828
17740159,Luminoso y renovado apart. en Arco del Triunfo,8013,"Barcelona, Spain",Spain,41.39427,2.18007
17741245,BWH Princesa 1 1,8003,"Barcelona, Spain",Spain,41.38476,2.17988
17742384,2295 - AB Aragó Apartment2-D - Sleek Apartment with a Communal Terrace in Eixample,8011,"BARCELONA, Spain",Spain,41.38545,2.15649
17743307,2297 - AB Aragó Apartment 3-D - Lovely Apartment with a Communal Terrace in Eixample,8011,"BARCELONA, Spain",Spain,41.38407,2.15637
17751454,Double Room Hostal Barcelona Room Service Eixample,8009,"Barcelona, Spain",Spain,41.39533,2.17118
17753817,Design Apartment c. close to Sagrada Familia,8041,"Barcelona, Spain",Spain,41.41754,2.1768
17757695,2294 - AB Aragó Apartment 2-C - Central Apartment with a Communal Terrace in Eixample,8011,"BARCELONA, Spain",Spain,41.3856,2.15576
17759912,Amazing quiet Double room,8014,"Barcelona, Spain",Spain,41.36723,2.13206
17770225,Big Double Room with excellent mattress!!!,8001,"Barcelona, Spain",Spain,41.38004,2.16447
17773935,A 10 minutos de sagrada familia¡,8026,"Barcelona, Spain",Spain,41.41123,2.18401
17797460,"HABITACION DOBLE BAÑO PRIVADO,CONFORTABLE,CENTRICA",8013,"Barcelona, Spain",Spain,41.39582,2.18081
17798062,Premium Double Room Hostal Barcelona RoQatarwebsal,8009,"Barcelona, Spain",Spain,41.39616,2.17139
17803369,037. Loft Grassot Apartment,8025,"Barcelona, Spain",Spain,41.40234,2.16823
17804478,Lócul,8003,"Barcelona, Spain",Spain,41.38316,2.18197
17808668,Estudio 2habitaciones 4pax,8041,"Barcelona, Spain",Spain,41.41196,2.17662
17817020,Cozy Room In a Shanti Flat,8001,"Barcelona, Spain",Spain,41.38015,2.16547
17820980,117. Futbol B11 Apartment,8028,"Barcelona, Spain",Spain,41.37933,2.12487
17821990,Habitacion amplia y muy bien ubicada en Barcelona,8018,"Barcelona, Spain",Spain,41.39124,2.18521
17835432,2296 - AB Aragó Apartment 3-C - Stylish Apartment with a Communal Terrace in Eixample,8011,"BARCELONA, Spain",Spain,41.38634,2.15662
17836024,EL CABALLERO DEL BORN,8003,"Barcelona, Spain",Spain,41.38257,2.18143
17838988,078. Riera San Miguel Apartment,8006,"Barcelona, Spain",Spain,41.39838,2.15642
17839087,City Terrace,8015,"Barcelona, Spain",Spain,41.38214,2.15616
17839767,Pisito de jovenes en bcn,8027,"Barcelona, Spain",Spain,41.41645,2.20555
17840271,033. Lérida Montjuic Apartment,8004,"Barcelona, Spain",Spain,41.37187,2.15649
17855356,BIG ROOM IN THE CENTRE for 2 persons,8001,"Barcelona, Spain",Spain,41.37931,2.1645
17855518,Cosy Big Double Room!! Paseo de Gracia.,8007,"Barcelona, Spain",Spain,41.39135,2.16677
17876182,Bedroom + Private bathroom. Gothic Quarter,8002,"Barcelona, Spain",Spain,41.38307,2.17945
17891078,CENTRICO APT EN BARCELONA,8001,"Barcelona, Spain",Spain,41.38012,2.16798
17901239,Beautiful Double Room & Great Private Bathroom,8037,"Barcelona, Spain",Spain,41.39814,2.16271
17901476,Mezzanine bedroom in the heart of Ciutat Vella,8001,"Barcelona, Spain",Spain,41.37983,2.16854
17915164,El White del Born,8003,"Barcelona, Spain",Spain,41.38486,2.18331
17915459,Apartment next to Las Ramblas and Paral·lel,8015,"Barcelona, Spain",Spain,41.37671,2.16481
17932316,Triple room near Barça stadium and mobile congress,8028,"Barcelona, Spain",Spain,41.38059,2.12867
17935219,Piso con terraza muy centrico ( rambla) :-),8001,"Barcelona, Spain",Spain,41.3787,2.16663
17939993,Private rooms in a Quiet apartment,8031,"Barcelona, Spain",Spain,41.43518,2.1579
17940637,Well connected and super comfy,8020,"Barcelona, Spain",Spain,41.41556,2.19484
17951038,Cosy single room en el Raval,8001,"Barcelona, Spain",Spain,41.38154,2.16653
17954275,Habitación muy céntrica,8013,"Barcelona, Spain",Spain,41.39659,2.1859
17972197,Explore Bohemian Eixample from a Colorful Home,8037,"Barcelona, Spain",Spain,41.39926,2.16682
17972978,Arc de Triomf Barcelona with Parking,8013,"Barcelona, Spain",Spain,41.39549,2.18066
17978221,NEW CHIC FAMILIAR CONDO BEACH WIFI,8018,"Barcelona, Spain",Spain,41.40482,2.1988
17984440,LOVELY ROOM WITH DOUBLE BED CLOSE TO PLAZA ESPAÑA,8015,"Barcelona, Spain",Spain,41.38056,2.15198
17988522,Apartamento en el centro de Barcelona,8003,"Barcelona, Spain",Spain,41.38703,2.17951
17989447,Casa Cosi - Mallorca I,8036,"Barcelona, Spain",Spain,41.38887,2.15516
18004116,Double room with balcony near Ramblas and seaside,8001,"Barcelona, Spain",Spain,41.3803,2.1671
18004679,Charming room in the best  location of Barcelona,8006,"Barcelona, Spain",Spain,41.39932,2.14559
18014029,Great and Private Room in the born,8003,"Barcelona, Spain",Spain,41.38516,2.18016
18018145,Double room in a historic El Eixample apartment,,"Barcelona, Spain",Spain,41.39023,2.15341
18028496,Habitación 2 +1 bien comunicado,8027,"Barcelona, Spain",Spain,41.42291,2.17886
18029085,4-bedroom aptartment in Sant Antoni,8015,"Barcelona, Spain",Spain,41.37799,2.15919
18037035,Apartamento en el Borne,8003,"Barcelona, Spain",Spain,41.38388,2.18409
18037285,Gran habitación doble en Eixample,8036,"Barcelona, Spain",Spain,41.39171,2.1493
18039874,Penthouse with Roof Pool & Stunning Barcelona View,8006,"Barcelona, Spain",Spain,41.39924,2.14649
18040680,Two rooms with great view sagrada familia,8013,"Barcelona, Spain",Spain,41.39056,2.17074
18049325,Central penthouse with terrace Placa Catalunya II,8010,"Barcelona, Spain",Spain,41.38722,2.16913
18053047,Confort Apartment near Sagrada Familia,8013,"Barcelona, Spain",Spain,41.39836,2.17465
18064885,Central room in gothic,8002,"Barcelona, Spain",Spain,41.37915,2.17664
18069045,1604 - AB Bailén Apartment 1-2A - Spacious Apartment with a Balcony 15 Minutes from the Sagrada Família,8009,"BARCELONA, Spain",Spain,41.3971,2.17115
